"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"14","0",107,"BioSystems.KEGG.hsa04390","Hippo signaling pathway (KEGG)","KEGG",1.66979152749489e-05,1,0.000865691099295509,13,0.0104838709677419,0.00251014653387883,4.17659719312945,1248,1240,0.0844155844155844,154,"Hippo signaling pathway","CCN2|DLG4|DVL1|DVL3|PRKCI|PRKCZ|TGFB3|WNT5A|BTRC|PPP2R2D|PARD3|FRMD1|AMOT"
"15","0",113,"BioSystems.KEGG.hsa05169","Epstein-Barr virus infection (KEGG)","KEGG",1.90807200881134e-05,1,0.00096703168715799,15,0.0120967741935484,0.00330882952193118,3.65590735738122,1248,1240,0.0738916256157636,203,"Epstein-Barr virus infection","CSNK2A1|HLA-B|HSPB1|IKBKB|IL10RA|JUN|NFKBIA|PLCG2|POLR2C|MAPK10|EIF2AK2|PSMC3|PSMC5|PSMD11|POLR3GL"
"16","0",118,"BioSystems.KEGG.hsa04020","Calcium signaling pathway (KEGG)","KEGG",2.29255494990432e-05,1,0.00112225209637576,14,0.0112903225806452,0.00296653681276589,3.80589330024814,1248,1240,0.0769230769230769,182,"Calcium signaling pathway","ADCY2|ADRA1B|CALM3|CHRM3|ERBB2|P2RX4|PDE1C|PDE1B|PHKA2|PLCB2|PLCB3|PLCG2|RYR1|STIM1"
"17","0",120,"BioSystems.KEGG.hsa04064","NF-kappa B signaling pathway (KEGG)","KEGG",2.34581041248599e-05,1,0.00114367298501854,10,0.00806451612903226,0.00154846701765252,5.20806451612903,1248,1240,0.105263157894737,95,"NF-kappa B signaling pathway","CSNK2A1|IKBKB|IL1R1|NFKBIA|PLCG2|PRKCQ|CXCL12|BLNK|CARD11|TAB3"
"18","0",132,"BioSystems.KEGG.hsa04915","Estrogen signaling pathway (KEGG)","KEGG",3.07909198789365e-05,1,0.00144296253897267,10,0.00806451612903226,0.00159736597610471,5.04863396971692,1248,1240,0.102040816326531,98,"Estrogen signaling pathway","ADCY2|CALM3|ATF6B|FKBP4|GABBR1|JUN|PLCB2|PLCB3|PRKCD|CREB3"
"19","0",137,"BioSystems.KEGG.hsa04933","AGE-RAGE signaling pathway in diabetic complications (KEGG)","KEGG",3.36349759122002e-05,1,0.00154535058148221,10,0.00806451612903226,0.0016136656289221,4.99763766699251,1248,1240,0.101010101010101,99,"AGE-RAGE signaling pathway in diabetic complications","BAX|JUN|PLCB2|PLCB3|PLCG2|PRKCD|PRKCZ|MAPK10|TGFB3|VEGFB"
"20","0",142,"BioSystems.KEGG.hsa04141","Protein processing in endoplasmic reticulum (KEGG)","KEGG",3.68820063620476e-05,1,0.00166627635885679,13,0.0104838709677419,0.00270574236768757,3.87467450446949,1248,1240,0.0783132530120482,166,"Protein processing in endoplasmic reticulum","BAX|CALR|ATF6B|CRYAB|DNAJB2|PRKN|MAPK10|EIF2AK2|SEC24C|UGGT2|NSFL1C|UGGT1|DNAJC1"
"21","0",143,"BioSystems.KEGG.hsa04310","Wnt signaling pathway (KEGG)","KEGG",3.70302340162449e-05,1,0.00166979251534755,12,0.00967741935483871,0.00233085035288748,4.1518836002707,1248,1240,0.0839160839160839,143,"Wnt signaling pathway","CSNK2A1|DVL1|DVL3|JUN|SERPINF1|PLCB2|PLCB3|MAPK10|SFRP1|WNT5A|BTRC|FRAT1"
"22","0",144,"BioSystems.KEGG.hsa04270","Vascular smooth muscle contraction (KEGG)","KEGG",3.71098313101673e-05,1,0.00167099916732422,11,0.00887096774193548,0.00197225799090479,4.49787390029326,1248,1240,0.0909090909090909,121,"Vascular smooth muscle contraction","ADCY2|ADRA1B|BRAF|CALM3|PLCB2|PLCB3|PRKCD|PRKCQ|MRVI1|PPP1R12C|PLA2G4B"
"23","0",147,"BioSystems.KEGG.hsa04261","Adrenergic signaling in cardiomyocytes (KEGG)","KEGG",3.96615060642281e-05,1,0.00176744264342116,12,0.00967741935483871,0.00234715000570488,4.12305107526882,1248,1240,0.0833333333333333,144,"Adrenergic signaling in cardiomyocytes","ADCY2|ADRA1B|CALM3|ATF6B|CREM|PLCB2|PLCB3|PPP1R1A|PPP2R5D|CREB3|CACNG5|PPP2R2D"
"24","0",148,"BioSystems.KEGG.hsa00670","One carbon pool by folate (KEGG)","KEGG",4.02871533357807e-05,1,0.00179111699753149,5,0.00403225806451613,0.0003259930563479,12.3691532258065,1248,1240,0.25,20,"One carbon pool by folate","AMT|MTHFD1|MTHFR|MTHFD1L|MTFMT"
"25","0",162,"BioSystems.KEGG.hsa04911","Insulin secretion (KEGG)","KEGG",5.69188761426481e-05,1,0.00239543302061275,9,0.00725806451612903,0.00138547048947857,5.23870018975332,1248,1240,0.105882352941176,85,"Insulin secretion","ADCY2|CHRM3|ATF6B|PLCB2|PLCB3|SNAP25|VAMP2|CREB3|TRPM4"
"26","0",163,"BioSystems.KEGG.hsa03008","Ribosome biogenesis in eukaryotes (KEGG)","KEGG",6.05766224108169e-05,1,0.00251739248849157,10,0.00806451612903226,0.00172776319864387,4.66760499087036,1248,1240,0.0943396226415094,106,"Ribosome biogenesis in eukaryotes","CSNK2A1|SNU13|NOP56|TBL3|WDR3|XRN2|POP5|NAT10|RIOK1|NXF2B"
"27","0",172,"BioSystems.KEGG.hsa04014","Ras signaling pathway (KEGG)","KEGG",6.91038332699509e-05,1,0.00279344958733983,15,0.0120967741935484,0.00370002118954866,3.26937970726162,1248,1240,0.066079295154185,227,"Ras signaling pathway","CALM3|CSF1R|EFNA5|GNB2|IKBKB|KIT|PDGFA|PLCG2|MAPK10|VEGFB|RASAL2|RALBP1|PLA1A|GNG13|PLA2G4B"
"28","0",174,"BioSystems.KEGG.hsa04921","Oxytocin signaling pathway (KEGG)","KEGG",7.1603992387764e-05,1,0.002874916960554,12,0.00967741935483871,0.00249384688106143,3.88051865907653,1248,1240,0.0784313725490196,153,"Oxytocin signaling pathway","ADCY2|CALM3|EEF2|JUN|PLCB2|PLCB3|PRKAB1|MAP2K5|RYR1|CACNG5|PPP1R12C|PLA2G4B"
"29","0",175,"BioSystems.KEGG.hsa04728","Dopaminergic synapse (KEGG)","KEGG",7.1679089078271e-05,1,0.00287671471078721,11,0.00887096774193548,0.00211895486626135,4.18648263027295,1248,1240,0.0846153846153846,130,"Dopaminergic synapse","ARNTL|CALM3|ATF6B|GNB2|PLCB2|PLCB3|PPP2R5D|MAPK10|CREB3|GNG13|PPP2R2D"
"30","0",178,"BioSystems.KEGG.hsa04920","Adipocytokine signaling pathway (KEGG)","KEGG",7.64735351298095e-05,1,0.00304318157126568,8,0.00645161290322581,0.00112467604440025,5.73641888733053,1248,1240,0.115942028985507,69,"Adipocytokine signaling pathway","IKBKB|NFKBIA|PRKAB1|PRKCQ|MAPK10|RXRB|ADIPOR2|G6PC3"
"31","0",194,"BioSystems.KEGG.hsa04062","Chemokine signaling pathway (KEGG)","KEGG",9.48552364839193e-05,1,0.00360841642398229,13,0.0104838709677419,0.00296653681276589,3.53404377880184,1248,1240,0.0714285714285714,182,"Chemokine signaling pathway","ADCY2|GRK2|BRAF|GNB2|IKBKB|NFKBIA|PLCB2|PLCB3|PRKCD|PRKCZ|CXCL12|GNG13|PARD3"
"32","0",196,"BioSystems.KEGG.hsa05032","Morphine addiction (KEGG)","KEGG",9.72886038259556e-05,1,0.00367936784231797,9,0.00725806451612903,0.00148326840638294,4.89329138603332,1248,1240,0.0989010989010989,91,"Morphine addiction","ADCY2|GRK2|GABBR1|GABRA5|GNB2|PDE1C|PDE7A|PDE1B|GNG13"
"33","0",198,"BioSystems.KEGG.hsa04724","Glutamatergic synapse (KEGG)","KEGG",0.00011198341298268,1,0.00412919794276401,10,0.00806451612903226,0.00185816042118303,4.34005376344086,1248,1240,0.087719298245614,114,"Glutamatergic synapse","ADCY2|GRK2|DLG4|GNB2|GRM8|PLCB2|PLCB3|SLC1A3|GNG13|PLA2G4B"
"34","0",203,"BioSystems.KEGG.hsa04910","Insulin signaling pathway (KEGG)","KEGG",0.000122638533511333,1,0.00443588672012496,11,0.00887096774193548,0.00224935208880051,3.94378798503974,1248,1240,0.0797101449275362,138,"Insulin signaling pathway","BRAF|CALM3|FLOT2|IKBKB|PHKA2|PRKAB1|PRKCI|PRKCZ|MAPK10|TSC1|G6PC3"
"35","0",205,"BioSystems.KEGG.hsa04918","Thyroid hormone synthesis (KEGG)","KEGG",0.000126140127743996,1,0.00454176266402718,8,0.00645161290322581,0.00120617430848723,5.34882301656495,1248,1240,0.108108108108108,74,"Thyroid hormone synthesis","ADCY2|ATF6B|PLCB2|PLCB3|TTF1|TTR|PAX8|CREB3"
"36","0",211,"BioSystems.KEGG.hsa04071","Sphingolipid signaling pathway (KEGG)","KEGG",0.000149166939716943,1,0.00521260162270533,10,0.00806451612903226,0.00192335903245261,4.19293329688354,1248,1240,0.0847457627118644,118,"Sphingolipid signaling pathway","BAX|S1PR1|PLCB2|PLCB3|PPP2R5D|PRKCZ|MAPK10|NSMAF|PPP2R2D|CERS4"
"37","0",217,"BioSystems.KEGG.hsa05016","Huntington's disease (KEGG)","KEGG",0.000170432852188002,1,0.0058081238690146,13,0.0104838709677419,0.00314583299375723,3.3326215945178,1248,1240,0.0673575129533679,193,"Huntington's disease","ATP5F1B|BAX|DLG4|DNAH5|DNAH9|PLCB2|PLCB3|POLR2C|CLTCL1|DNAL4|CREB3|DNAH2|NDUFS7"
"38","0",220,"BioSystems.KEGG.hsa_M00056","O-glycan biosynthesis, mucin type core (KEGG)","KEGG",0.000186543322641823,1,0.00627376736463771,5,0.00403225806451613,0.000440090626069665,9.16233572281959,1248,1240,0.185185185185185,27,"O-glycan biosynthesis, mucin type core","GALNT9|GALNT16|GALNT12|GALNT15|GALNTL6"
"39","0",224,"BioSystems.KEGG.hsa04514","Cell adhesion molecules (CAMs) (KEGG)","KEGG",0.000189880585106633,1,0.00635446931639924,11,0.00887096774193548,0.00236344965852227,3.75339822024472,1248,1240,0.0758620689655172,145,"Cell adhesion molecules (CAMs)","CDH4|HLA-B|ITGA6|SDC4|SELPLG|MPZL1|NRXN3|CNTNAP2|NLGN4X|NTNG2|OCLN"
"40","0",225,"BioSystems.KEGG.hsa04530","Tight junction (KEGG)","KEGG",0.000194300086090269,1,0.00646361173485774,12,0.00967741935483871,0.00277094097895715,3.49246679316888,1248,1240,0.0705882352941176,170,"Tight junction","ERBB2|JUN|PRKAB1|PRKCI|PRKCZ|MAPK10|PPP2R2D|PARD3|CGNL1|AMOT|AMOTL1|OCLN"
"41","0",226,"BioSystems.KEGG.hsa04621","NOD-like receptor signaling pathway (KEGG)","KEGG",0.000194300086090269,1,0.00646361173485774,12,0.00967741935483871,0.00277094097895715,3.49246679316888,1248,1240,0.0705882352941176,170,"NOD-like receptor signaling pathway","IKBKB|JUN|NFKBIA|PLCB2|PLCB3|PRKCD|MAPK10|NLRP1|TRPV2|GSDMD|ANTXR1|TAB3"
"42","0",227,"BioSystems.KEGG.hsa04072","Phospholipase D signaling pathway (KEGG)","KEGG",0.000201651973491836,1,0.00667774205411446,11,0.00887096774193548,0.00237974931133967,3.72769001325674,1248,1240,0.0753424657534247,146,"Phospholipase D signaling pathway","ADCY2|DNM1|GRM8|KIT|PDGFA|PLCB2|PLCB3|PLCG2|TSC1|AGPAT3|PLA2G4B"
"43","0",230,"BioSystems.KEGG.hsa04916","Melanogenesis (KEGG)","KEGG",0.000216703673597031,1,0.00704640753576288,9,0.00725806451612903,0.00164626493455689,4.40880709038646,1248,1240,0.0891089108910891,101,"Melanogenesis","ADCY2|CALM3|DVL1|DVL3|KIT|PLCB2|PLCB3|WNT5A|CREB3"
"44","0",234,"BioSystems.KEGG.hsa04114","Oocyte meiosis (KEGG)","KEGG",0.000224115851338186,1,0.00724402455762457,10,0.00806451612903226,0.00202115694935698,3.9900494276795,1248,1240,0.0806451612903226,124,"Oocyte meiosis","ADCY2|CALM3|PPP2R5D|RPS6KA1|SMC1A|CDC16|BTRC|SMC3|ANAPC5|CPEB1"
"45","0",243,"BioSystems.KEGG.hsa04360","Axon guidance (KEGG)","KEGG",0.000254026065501967,1,0.0080577475641923,12,0.00967741935483871,0.00285243924304412,3.39268202764977,1248,1240,0.0685714285714286,175,"Axon guidance","DPYSL2|EFNA5|PLCG2|PRKCZ|CXCL12|TRPC4|WNT5A|SLIT2|ABLIM3|PARD3|ABLIM2|NTNG2"
"46","0",245,"BioSystems.KEGG.hsa04150","mTOR signaling pathway (KEGG)","KEGG",0.000270202600648092,1,0.00845509635703686,11,0.00887096774193548,0.00246124757542664,3.60425656910916,1248,1240,0.0728476821192053,151,"mTOR signaling pathway","BRAF|DVL1|DVL3|IKBKB|RPS6KA1|TSC1|WNT5A|TTI1|STRADB|DEPTOR|WDR24"
"47","0",249,"BioSystems.KEGG.hsa04721","Synaptic vesicle cycle (KEGG)","KEGG",0.000279776118866457,1,0.00865774590851958,7,0.00564516129032258,0.00102687812749588,5.49740143369176,1248,1240,0.111111111111111,63,"Synaptic vesicle cycle","DNM1|SNAP25|VAMP2|CLTCL1|NAPA|CPLX1|UNC13C"
"48","0",253,"BioSystems.KEGG.hsa04742","Taste transduction (KEGG)","KEGG",0.000281477064300556,1,0.00870157591251719,8,0.00645161290322581,0.00135287118384378,4.76883015934707,1248,1240,0.0963855421686747,83,"Taste transduction","CHRM3|GABBR1|GABRA5|PDE1C|PDE1B|PLCB2|SCNN1A|GNG13"
"49","0",256,"BioSystems.KEGG.hsa_M00354","Spliceosome, U4/U6.U5 tri-snRNP (KEGG)","KEGG",0.000313174643387729,1,0.00952639999282056,5,0.00403225806451613,0.00048898958452185,8.24610215053763,1248,1240,0.166666666666667,30,"Spliceosome, U4/U6.U5 tri-snRNP","SNU13|SART1|DDX23|LSM8|LSM2"
"50","1",4,"BioSystems.KEGG.hsa01100","Metabolic pathways (KEGG)","KEGG",2.23024980793853e-131,2.11594950528168e-126,5.2898737632042e-127,248,0.14123006833713,0.0207331583837264,6.81179710892394,1794,1756,0.19496855345912,1272,"Metabolic pathways","ACAA1|ACP1|ADH5|ADH7|AHCY|ALAD|ALDH2|ALDH9A1|ALDOA|AKR1B1|ASAH1|ATIC|ATP5F1A|ALDH7A1|ATP5F1C|ATP5F1D|ATP5F1E|ATP5PB|ATP5MC1|ATP5MC2|ATP5MC3|ATP5ME|ATP5PF|ATP6V0C|ATP6V1E1|ATP6V0B|ATP6AP1|ATP5PO|AUH|BCKDHA|BCKDHB|BDH1|BLVRB|CBS|CES1|COMT|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7B|COX7C|COX8A|CS|CYC1|CYP2J2|CYP51A1|DAD1|DCTD|DGUOK|DHCR24|DLAT|DLD|DUT|ECHS1|EHHADH|ENO1|ENO2|ACSL3|GAA|GALK1|GALT|GAMT|GAPDH|GLUD1|GLUL|GPI|GSS|GSTZ1|GUK1|GYG1|HADH|HMOX2|HSD17B4|IDH2|IDH3B|IDH3G|IMPDH2|INPP1|ITPA|IVD|KHK|LDHB|MDH1|MDH2|ME1|MOCS2|MPST|MTM1|NAGLU|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS6|NDUFS8|NDUFV2|NDUFV3|NME2|NT5E|PAFAH1B3|PAFAH2|PCCA|PCCB|PCK2|PDHB|PGAM1|PIGA|PIGF|PIGH|PKM|PLCD1|POLD2|POLR2B|POLR2E|POLR2F|POLR2J|POLR2K|PON2|PPT1|PYGB|RPN1|RPN2|SCP2|SDHA|SDHB|SDHC|ST6GAL1|ST3GAL4|SMPD1|SMS|TALDO1|TBXAS1|TK2|TKT|UPP1|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UROD|HSD17B8|PLA2G7|AKR1C3|ALDH4A1|B3GALT4|GPAA1|SUCLG1|DPM2|ST3GAL5|ATP6V0E1|PAPSS1|MTMR7|ATP6V0D1|ATP6V1F|COX5A|CHST10|ATP5MF|COX17|ALG3|AKR1A1|RXYLT1|CDIPT|ACAA2|ATP5PD|POLR3F|ATP5MG|DHRS4|LIAS|B4GAT1|HIBADH|DOLK|PGLS|UQCRQ|COQ2|HPGDS|UQCR10|ALG5|PYCR2|NSDHL|APIP|NDUFA13|POLR1D|PLCE1|PIGP|ATP6V1D|PIGT|CMPK1|POLR3K|UPB1|COQ3|NDUFB11|ADI1|NAGK|POLR3B|NDUFA12|CTPS2|BDH2|MCCC1|CHPT1|POLD4|PPCDC|MTMR14|ALG8|GALNT14|FLAD1|COASY|PTDSS2|FAHD1|COQ5|MCEE|PIGY|CERS5|SAT2|HOGA1|AZIN2|PLD4|NDUFA11|PRXL2B|CMBL|UPRT|ATP6V0E2|ALG14|STT3B|GATC|CRPPA"
"51","1",12,"BioSystems.KEGG.hsa03010","Ribosome (KEGG)","KEGG",1.88217468222314e-95,1.78571322975921e-90,1.48809435813267e-91,89,0.0506833712984055,0.00251014653387883,20.1913994320031,1794,1756,0.577922077922078,154,"Ribosome","FAU|RPSA|RPL10A|RPL3|RPL4|RPL5|RPL7|RPL7A|RPL8|RPL9|RPL10|RPL11|RPL12|RPL13|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL22|RPL23A|MRPL23|RPL26|RPL27|RPL30|RPL27A|RPL28|RPL29|RPL31|RPL32|RPL36AL|RPL37|RPL38|RPL39|RPL41|RPL36A|RPLP0|RPLP1|RPLP2|RPS2|RPS3|RPS4X|RPS5|RPS6|RPS8|RPS9|RPS10|RPS11|RPS13|RPS14|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS21|RPS23|RPS26|RPS27|RPS27A|RPS28|RPS29|UBA52|RPL14|RPL23|MRPL33|MRPL19|MRPL28|RPL35|RPL13A|RPL36|MRPL18|MRPL15|MRPL22|MRPS16|MRPL4|MRPS7|MRPL30|MRPL27|MRPS21|MRPL14|MRPS15|MRPS9|MRPL11|MRPL1|MRPL24|MRPL10|RPL22L1"
"52","1",19,"BioSystems.KEGG.hsa_M00177","Ribosome, eukaryotes (KEGG)","KEGG",1.30419101695458e-86,1.23735122733566e-81,6.1867561366783e-83,69,0.0392938496583144,0.00149956805920034,26.2034453302961,1794,1756,0.75,92,"Ribosome, eukaryotes","FAU|RPSA|RPL10A|RPL3|RPL4|RPL5|RPL7|RPL7A|RPL8|RPL9|RPL10|RPL11|RPL12|RPL13|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL22|RPL23A|RPL26|RPL27|RPL30|RPL27A|RPL28|RPL29|RPL31|RPL32|RPL36AL|RPL37|RPL38|RPL39|RPL41|RPL36A|RPLP0|RPLP1|RPLP2|RPS2|RPS3|RPS4X|RPS5|RPS6|RPS8|RPS9|RPS10|RPS11|RPS13|RPS14|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS21|RPS23|RPS26|RPS27|RPS27A|RPS28|RPS29|UBA52|RPL14|RPL23|RPL35|RPL13A|RPL36|RPL22L1"
