"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"11","0",43,"BioSystems.KEGG.hsa04141","Protein processing in endoplasmic reticulum (KEGG)","KEGG",1.27563113142946e-06,0.12469294309723,0.000103393816830207,13,0.0143964562569214,0.00270574236768757,5.32070474589387,909,903,0.0783132530120482,166,"Protein processing in endoplasmic reticulum","BAX|CALR|DNAJA1|STT3A|PRKN|MAP2K7|EIF2AK2|MBTPS1|LMAN2|DERL2|DNAJB11|EDEM2|UGGT2"
"12","0",49,"BioSystems.KEGG.hsa04015","Rap1 signaling pathway (KEGG)","KEGG",3.40218689657949e-06,0.332563769140645,0.000240813735800612,14,0.0155038759689922,0.00342292709165295,4.52942045035068,909,903,0.0666666666666667,210,"Rap1 signaling pathway","ADORA2B|BRAF|CSF1|CSF1R|DRD2|EFNA5|FGFR2|ITGB2|PIK3CD|PLCB2|PRKCI|MAPK12|VAV2|PARD3"
"13","0",50,"BioSystems.KEGG.hsa04390","Hippo signaling pathway (KEGG)","KEGG",3.41796810793777e-06,0.334106382550917,0.000241580898446072,12,0.0132890365448505,0.00251014653387883,5.29412779911119,909,903,0.0779220779220779,154,"Hippo signaling pathway","BMP7|GSK3B|ITGB2|PPP1CC|PRKCI|TEAD1|WNT5A|WNT9A|LATS1|PPP2R2D|PARD3|AMOT"
"14","0",53,"BioSystems.KEGG.hsa04146","Peroxisome (KEGG)","KEGG",3.87358753145713e-06,0.378643181199935,0.000267971111960322,9,0.00996677740863787,0.00135287118384378,7.36712964816075,909,903,0.108433734939759,83,"Peroxisome","IDH1|PEX1|PEX10|PEX12|PEX19|DDO|HACL1|DECR2|NUDT7"
"15","0",55,"BioSystems.KEGG.hsa03008","Ribosome biogenesis in eukaryotes (KEGG)","KEGG",4.05246501912526e-06,0.396128455619494,0.000278571347130446,10,0.0110741971207087,0.00172776319864387,6.40955724106229,909,903,0.0943396226415094,106,"Ribosome biogenesis in eukaryotes","TBL3|UTP14A|WDR3|POP5|GNL3L|EFL1|RIOK1|UTP4|IMP4|SPATA5"
"16","0",59,"BioSystems.KEGG.hsa_M00181","RNA polymerase III, eukaryotes (KEGG)","KEGG",4.99242920261802e-06,0.488009954555912,0.000331753878012177,5,0.00553709856035437,0.00029339375071311,18.8725852097945,909,903,0.277777777777778,18,"RNA polymerase III, eukaryotes","POLR2H|POLR2L|POLR1C|POLR3A|POLR3GL"
"17","0",61,"BioSystems.KEGG.hsa04120","Ubiquitin mediated proteolysis (KEGG)","KEGG",6.5137426059107e-06,0.636718339727771,0.000412917211237205,11,0.0121816168327796,0.00223305243598311,5.45514141830557,909,903,0.0802919708029197,137,"Ubiquitin mediated proteolysis","PRKN|SKP2|TRAF6|CDC16|HERC3|TRIP12|ANAPC5|UBA6|UBE2Q1|COP1|UBE2Z"
"18","0",64,"BioSystems.KEGG.hsa05200","Pathways in cancer (KEGG)","KEGG",8.44618831617605e-06,0.825614907906209,0.000518928289067385,19,0.0210409745293466,0.00643836286287102,3.26806285658214,909,903,0.0481012658227848,395,"Pathways in cancer","AR|BAX|BRAF|CSF1R|ERBB2|FGFR2|GSK3B|JAK1|LAMA5|PIK3CD|PLCB2|PLD1|CXCL12|SKP2|TRAF6|WNT5A|WNT9A|IKBKG|STK36"
"19","0",65,"BioSystems.KEGG.hsa00564","Glycerophospholipid metabolism (KEGG)","KEGG",1.18377227833798e-05,1,0.00068836252354276,9,0.00996677740863787,0.00154846701765252,6.43654485049834,909,903,0.0947368421052632,95,"Glycerophospholipid metabolism","CDS1|CHKB|LCAT|PLD1|CDS2|PCYT1B|LYPLA2|PLA2G15|AGPAT4"
"20","0",68,"BioSystems.KEGG.hsa04150","mTOR signaling pathway (KEGG)","KEGG",1.64080598751494e-05,1,0.000907176387327971,11,0.0121816168327796,0.00246124757542664,4.94936671727061,909,903,0.0728476821192053,151,"mTOR signaling pathway","ATP6V1B2|BRAF|GSK3B|PIK3CD|SKP2|WNT5A|WNT9A|TTI1|STRADB|PRR5|DEPTOR"
"21","0",73,"BioSystems.KEGG.hsa01521","EGFR tyrosine kinase inhibitor resistance (KEGG)","KEGG",2.21720639615263e-05,1,0.00117025877550712,8,0.008859357696567,0.0012876725725742,6.88013232964661,909,903,0.10126582278481,79,"EGFR tyrosine kinase inhibitor resistance","BAX|BRAF|ERBB2|ERBB3|FGFR2|GSK3B|JAK1|PIK3CD"
"22","0",75,"BioSystems.KEGG.hsa04380","Osteoclast differentiation (KEGG)","KEGG",2.47102395702477e-05,1,0.00127597776967338,10,0.0110741971207087,0.00211895486626135,5.22625436578925,909,903,0.0769230769230769,130,"Osteoclast differentiation","CSF1|CSF1R|IL1R1|JAK1|PIK3CD|MAP2K7|MAPK12|TRAF6|IKBKG|BLNK"
"23","0",78,"BioSystems.KEGG.hsa05160","Hepatitis C (KEGG)","KEGG",2.64030663226439e-05,1,0.00134913734084602,10,0.0110741971207087,0.00213525451907874,5.18635929429468,909,903,0.0763358778625954,131,"Hepatitis C","BRAF|GSK3B|JAK1|PIK3CD|EIF2AK2|MAPK12|TRAF6|IKBKG|PPP2R2D|OCLN"
"24","0",86,"BioSystems.KEGG.hsa04530","Tight junction (KEGG)","KEGG",4.90417811313781e-05,1,0.00222554972404467,11,0.0121816168327796,0.00277094097895715,4.39620220181096,909,903,0.0647058823529412,170,"Tight junction","ERBB2|HSPA4|PRKAB1|PRKCI|MAP2K7|PPP2R2D|PARD3|CGNL1|AMOT|AMOTL1|OCLN"
"25","0",87,"BioSystems.KEGG.hsa05203","Viral carcinogenesis (KEGG)","KEGG",4.95993245091571e-05,1,0.00224388871277994,12,0.0132890365448505,0.00327623021629639,4.05619741822449,909,903,0.0597014925373134,201,"Viral carcinogenesis","BAX|DDX3X|HLA-C|JAK1|LTBR|PIK3CD|EIF2AK2|SKP2|USP7|IKBKG|MAPKAPK2|SNW1"
"26","0",103,"BioSystems.KEGG.hsa_M00354","Spliceosome, U4/U6.U5 tri-snRNP (KEGG)","KEGG",7.17322887875619e-05,1,0.00302103887504704,5,0.00553709856035437,0.00048898958452185,11.3235511258767,909,903,0.166666666666667,30,"Spliceosome, U4/U6.U5 tri-snRNP","PRPF3|CD2BP2|LSM4|LSM8|LSM2"
"27","0",107,"BioSystems.KEGG.hsa04976","Bile secretion (KEGG)","KEGG",8.58349644809937e-05,1,0.00349744384244149,7,0.00775193798449612,0.00115727535003504,6.69843869418059,909,903,0.0985915492957746,71,"Bile secretion","AQP1|CA2|SLC4A2|SLC22A8|ABCC4|SLC27A5|SLC4A5"
"28","0",109,"BioSystems.KEGG.hsa04142","Lysosome (KEGG)","KEGG",9.20604494440343e-05,1,0.00370325470500179,9,0.00996677740863787,0.00200485729653958,4.97131512843368,909,903,0.0731707317073171,123,"Lysosome","CD68|TPP1|M6PR|AP4M1|AP4B1|AP3M2|PLA2G15|NAGPA|HGSNAT"
"29","0",116,"BioSystems.KEGG.hsa05168","Herpes simplex infection (KEGG)","KEGG",0.000104798730599016,1,0.00407643291526217,11,0.0121816168327796,0.00301543577121807,4.0397533746371,909,903,0.0594594594594595,185,"Herpes simplex infection","HLA-C|JAK1|PPP1CC|EIF2AK2|SKP2|TAF13|TRAF6|USP7|IKBKG|TAF6L|HCFC2"
"30","0",117,"BioSystems.KEGG.hsa_M00396","Lsm 2-8 complex (KEGG)","KEGG",0.000106425285582963,1,0.00412492928855459,3,0.00332225913621262,0.000114097569721765,29.1177028951115,909,903,0.428571428571429,7,"Lsm 2-8 complex","LSM4|LSM8|LSM2"
"31","0",120,"BioSystems.KEGG.hsa03410","Base excision repair (KEGG)","KEGG",0.000115186248373451,1,0.0043896513756354,5,0.00553709856035437,0.000537888542974035,10.2941373871606,909,903,0.151515151515152,33,"Base excision repair","PARP4|LIG1|MPG|XRCC1|POLD3"
"32","0",121,"BioSystems.KEGG.hsa04010","MAPK signaling pathway (KEGG)","KEGG",0.000122022091262251,1,0.00458932644127935,13,0.0143964562569214,0.00415641146843572,3.46367446203288,909,903,0.0509803921568627,255,"MAPK signaling pathway","BDNF|BRAF|CDC25B|FGFR2|IL1R1|NTRK2|MAP2K7|MAPK12|TRAF6|IKBKG|MAPKAPK2|CACNG2|CACNG5"
"33","0",147,"BioSystems.KEGG.hsa03013","RNA transport (KEGG)","KEGG",0.000244144624581535,1,0.00801650556024354,10,0.0110741971207087,0.00278724063177454,3.97317583364095,909,903,0.0584795321637427,171,"RNA transport","NUP98|EIF2B4|THOC1|SNUPN|RPP14|DDX20|NUP205|GEMIN4|POP5|NUP85"
"34","0",151,"BioSystems.KEGG.hsa04310","Wnt signaling pathway (KEGG)","KEGG",0.00028761645730402,1,0.00912216375777674,9,0.00996677740863787,0.00233085035288748,4.27602629928211,909,903,0.0629370629370629,143,"Wnt signaling pathway","GSK3B|SERPINF1|PLCB2|SFRP1|TBL1X|WNT5A|WNT9A|DAAM1|VANGL1"
"35","0",152,"BioSystems.KEGG.hsa04360","Axon guidance (KEGG)","KEGG",0.000293816312315376,1,0.00928866252549418,10,0.0110741971207087,0.00285243924304412,3.88236038601487,909,903,0.0571428571428571,175,"Axon guidance","BMP7|EFNA5|GSK3B|PIK3CD|RGS3|CXCL12|WNT5A|NTNG1|PARD3|NTN4"
"36","0",153,"BioSystems.KEGG.hsa05215","Prostate cancer (KEGG)","KEGG",0.000307944836622264,1,0.00962635362322554,7,0.00775193798449612,0.00141806979511336,5.46654192283703,909,903,0.0804597701149425,87,"Prostate cancer","AR|BRAF|ERBB2|FGFR2|GSK3B|PIK3CD|IKBKG"
"37","1",4,"BioSystems.KEGG.hsa01100","Metabolic pathways (KEGG)","KEGG",1.41874382389803e-134,1.38682208786032e-129,3.4670552196508e-130,255,0.14026402640264,0.0207331583837264,6.7652030533242,1861,1818,0.200471698113208,1272,"Metabolic pathways","ACAA1|ACADL|ACP1|ADH5|ADH7|ADK|ADSL|ALDH2|AKR1B1|ASAH1|ASNS|ASS1|ATIC|ATP5F1A|ALDH7A1|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5PB|ATP5MC1|ATP5MC3|ATP5ME|ATP5PF|ATP6V1A|ATP6V1E1|ATP5PO|AUH|BCKDHA|BCKDHB|BDH1|BLVRB|CBS|COMT|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7B|COX7C|COX15|CYC1|DAD1|DGUOK|DLD|DUT|ECHS1|EHHADH|ENO1|FDPS|FECH|FH|FUT8|GAA|GALC|GALK1|GALT|GAPDH|GBE1|GCSH|GLUD1|GSS|GSTZ1|GUK1|GYG1|HADHB|HADH|HMOX2|HPRT1|IDH2|IDH3A|IDH3B|IDH3G|IMPA1|IMPDH2|INPP1|ITPA|IVD|KHK|LDHA|LDHB|MDH1|MDH2|ME1|MOCS2|MTM1|NAGLU|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|NME2|NT5E|ODC1|PAFAH1B3|PC|PCCB|PCK2|PDHA1|PDHB|PGAM1|PGM3|PIGA|PKM|PLCD1|POLR2B|POLR2E|POLR2F|POLR2G|POLR2J|POLR2K|PON2|PPT1|PRPS1|PSPH|PYGB|QDPR|SAT1|SCP2|SDHA|SDHB|SDHC|SDHD|ST3GAL4|SMPD1|SMS|TALDO1|TK2|TKT|TPI1|TST|UGP2|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UROD|PLA2G7|PLPP1|AKR1C3|B3GALT4|SUCLG1|DPM2|ATP6V0E1|PAPSS1|MTMR7|ATP6V1F|COX5A|CHST10|ATP5MF|PRDX6|PIGK|COX17|NAMPT|NME6|COQ7|AKR1A1|RXYLT1|BPNT1|ACAA2|ATP5PD|SPTLC1|PAICS|POLR3F|ATP5MG|EBP|PTGES3|DHRS4|LIAS|B4GAT1|HIBADH|DOLK|SEPHS2|PHGDH|UQCRQ|COQ2|HPGDS|C1GALT1C1|UQCR10|ALG5|PYCR2|PSAT1|RRM2B|NSDHL|LAP3|APIP|NDUFA13|POLR1D|PLCE1|NT5C3A|ATP6V1D|ATP6V1H|CMPK1|UPB1|NANS|NDUFB11|RFK|NAGK|AGK|CMAS|NDUFA12|CTPS2|MCCC1|CHPT1|POLD4|ENOPH1|PPCDC|ALG8|FLAD1|PTDSS2|FAHD1|MCEE|CERS5|G6PC3|SAT2|HOGA1|AK7|NDUFA11|PRXL2B|CMBL|UPRT|ATP6V0E2|POLR3H|ALG14|STT3B|GATC|NDUFS7|PHOSPHO2|CRPPA"
"38","1",7,"BioSystems.KEGG.hsa03010","Ribosome (KEGG)","KEGG",2.0063844679226e-111,1.96124081739435e-106,2.80177259627764e-107,99,0.0544554455445545,0.00251014653387883,21.6941301272984,1861,1818,0.642857142857143,154,"Ribosome","FAU|RPSA|RPL10A|RPL3|RPL4|RPL6|RPL7|RPL7A|RPL8|RPL9|RPL10|RPL11|RPL12|RPL13|RPL15|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL23A|MRPL23|RPL26|RPL27|RPL30|RPL27A|RPL28|RPL29|RPL31|RPL32|RPL34|RPL35A|RPL36AL|RPL37|RPL37A|RPL38|RPL41|RPL36A|RPLP0|RPLP1|RPLP2|MRPL12|RPS2|RPS3|RPS4X|RPS5|RPS6|RPS7|RPS8|RPS9|RPS10|RPS11|RPS13|RPS14|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS21|RPS23|RPS24|RPS25|RPS26|RPS27|RPS27A|RPS28|RPS29|UBA52|RPL14|RPL23|MRPL33|MRPL19|MRPL3|RPL35|RPL13A|RPL36|MRPL18|MRPL15|MRPL22|MRPS16|RPS27L|MRPS7|RSL24D1|MRPL30|MRPL27|MRPL35|MRPS21|MRPL20|MRPL14|MRPS11|MRPS9|MRPL11|MRPL1|MRPL24|MRPL10|RPL22L1|MRPL21"
"39","1",15,"BioSystems.KEGG.hsa_M00177","Ribosome, eukaryotes (KEGG)","KEGG",3.05743422080689e-100,2.98864195083874e-95,1.99242796722582e-96,76,0.0418041804180418,0.00149956805920034,27.8774812263835,1861,1818,0.826086956521739,92,"Ribosome, eukaryotes","FAU|RPSA|RPL10A|RPL3|RPL4|RPL6|RPL7|RPL7A|RPL8|RPL9|RPL10|RPL11|RPL12|RPL13|RPL15|RPL17|RPL18|RPL18A|RPL19|RPL21|RPL23A|RPL26|RPL27|RPL30|RPL27A|RPL28|RPL29|RPL31|RPL32|RPL34|RPL35A|RPL36AL|RPL37|RPL37A|RPL38|RPL41|RPL36A|RPLP0|RPLP1|RPLP2|RPS2|RPS3|RPS4X|RPS5|RPS6|RPS7|RPS8|RPS9|RPS10|RPS11|RPS13|RPS14|RPS15|RPS15A|RPS16|RPS17|RPS18|RPS19|RPS21|RPS23|RPS24|RPS25|RPS26|RPS27|RPS27A|RPS28|RPS29|UBA52|RPL14|RPL23|RPL35|RPL13A|RPL36|RPS27L|RSL24D1|RPL22L1"
"40","1",28,"BioSystems.KEGG.hsa00190","Oxidative phosphorylation (KEGG)","KEGG",1.07277138702034e-86,1.04863403081239e-81,3.74512153861567e-83,80,0.044004400440044,0.00216785382471353,20.2986012887003,1861,1818,0.601503759398496,133,"Oxidative phosphorylation","ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5PB|ATP5MC1|ATP5MC3|ATP5ME|ATP5PF|ATP6V1A|ATP6V1E1|ATP5PO|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7A2|COX7B|COX7C|COX15|CYC1|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|PPA1|SDHA|SDHB|SDHC|SDHD|UQCRB|UQCRC1|UQCRC2|UQCRFS1|ATP6V0E1|COX7A2L|ATP6V1F|COX5A|ATP5MF|COX17|ATP5PD|ATP5MG|PPA2|UQCRQ|UQCR10|NDUFA13|ATP6V1D|ATP6V1H|NDUFB11|NDUFA12|NDUFA11|ATP6V0E2|NDUFS7"
"41","1",35,"BioSystems.KEGG.hsa05016","Huntington's disease (KEGG)","KEGG",7.15911395428198e-81,6.99803389031063e-76,1.99943825437447e-77,88,0.0484048404840484,0.00314583299375723,15.3869708214345,1861,1818,0.455958549222798,193,"Huntington's disease","SLC25A4|SLC25A5|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5PB|ATP5MC1|ATP5MC3|ATP5PF|ATP5PO|AP2M1|CLTA|CLTB|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7A2|COX7B|COX7C|CYC1|GNAQ|GPX1|HDAC2|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|POLR2B|POLR2E|POLR2F|POLR2G|POLR2J|POLR2K|SDHA|SDHB|SDHC|SDHD|SOD1|SOD2|UQCRB|UQCRC1|UQCRC2|UQCRFS1|VDAC1|VDAC2|VDAC3|COX7A2L|COX5A|ATP5PD|DCTN2|UQCRQ|UQCR10|NDUFA13|DCTN4|NDUFB11|IFT57|NDUFA12|NDUFA11|NDUFS7"
"42","1",36,"BioSystems.KEGG.hsa05012","Parkinson's disease (KEGG)","KEGG",6.13259755450556e-77,5.99461410952919e-72,1.62016597554843e-73,76,0.0418041804180418,0.00231455070007009,18.0614667100513,1861,1818,0.535211267605634,142,"Parkinson's disease","SLC25A4|SLC25A5|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5PB|ATP5MC1|ATP5MC3|ATP5PF|ATP5PO|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7A2|COX7B|COX7C|CYC1|GNAI2|GNAI3|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|SDHA|SDHB|SDHC|SDHD|UBE2L3|UCHL1|UQCRB|UQCRC1|UQCRC2|UQCRFS1|VDAC1|VDAC2|VDAC3|COX7A2L|COX5A|ATP5PD|PARK7|UQCRQ|UQCR10|NDUFA13|NDUFB11|NDUFA12|NDUFA11|NDUFS7"
"43","1",37,"BioSystems.KEGG.hsa05010","Alzheimer's disease (KEGG)","KEGG",8.29852971062363e-72,8.1118127921346e-67,2.13468757687753e-68,78,0.0429042904290429,0.00278724063177454,15.3931059772644,1861,1818,0.456140350877193,171,"Alzheimer's disease","APOE|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5PB|ATP5MC1|ATP5MC3|ATP5PF|ATP5PO|BAD|CDK5|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7A2|COX7B|COX7C|CYC1|GAPDH|GNAQ|ITPR2|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|PPP3CC|SDHA|SDHB|SDHC|SDHD|UQCRB|UQCRC1|UQCRC2|UQCRFS1|NAE1|COX7A2L|COX5A|RTN3|ATP5PD|ATF6|UQCRQ|UQCR10|NDUFA13|NDUFB11|PSENEN|NDUFA12|APH1B|NDUFA11|NDUFS7"
"44","1",41,"BioSystems.KEGG.hsa04932","Non-alcoholic fatty liver disease (NAFLD) (KEGG)","KEGG",3.0504752633177e-54,2.98183956989306e-49,6.77690811339331e-51,62,0.0341034103410341,0.00242864826979185,14.0421364284079,1861,1818,0.416107382550336,149,"Non-alcoholic fatty liver disease (NAFLD)","CDC42|COX4I1|COX5B|COX6A1|COX6B1|COX6C|COX7A2|COX7B|COX7C|CYC1|DDIT3|EIF2S1|NDUFA1|NDUFA2|NDUFA3|NDUFA4|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFA10|NDUFAB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFB10|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFV1|NDUFS4|NDUFS5|NDUFS6|NDUFS8|NDUFV2|PRKAB2|MAPK9|RAC1|SDHA|SDHB|SDHC|SDHD|UQCRB|UQCRC1|UQCRC2|UQCRFS1|COX7A2L|COX5A|UQCRQ|UQCR10|NDUFA13|PRKAG2|NDUFB11|NDUFA12|NDUFA11|NDUFS7"
"45","1",72,"BioSystems.KEGG.hsa03050","Proteasome (KEGG)","KEGG",8.97659227143648e-32,8.77461894532916e-27,1.04459749349157e-28,28,0.0154015401540154,0.000733484376782775,20.9977753330889,1861,1818,0.622222222222222,45,"Proteasome","PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMB1|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB10|PSMC2|PSMC3|PSMC6|PSMD4|PSMD7|PSMD8|PSMD12|PSMD13|PSME1|PSME2|SEM1|PSMD14|POMP"
