"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"11","0",71,"BioSystems.KEGG.hsa04015","Rap1 signaling pathway (KEGG)","KEGG",3.60244117914887e-08,0.00217497386191113,2.18151841716262e-06,23,0.0133024869866975,0.00342292709165295,3.88628990057561,1749,1729,0.10952380952381,210,"Rap1 signaling pathway","ADCY6|ADORA2B|BRAF|EFNA5|FLT1|GNAI1|HRAS|KIT|KITLG|MAPK1|MAP2K1|RALB|SRC|TLN1|VAV2|BCAR1|DOCK4|RAPGEF3|FGF22|APBB1IP|PARD3|ARAP3|PDGFD"
"12","0",72,"BioSystems.KEGG.hsa00240","Pyrimidine metabolism (KEGG)","KEGG",4.36754307962374e-08,0.00263690413432284,2.56258905182005e-06,16,0.0092539039907461,0.00171146354582647,5.40701203558346,1749,1729,0.152380952380952,105,"Pyrimidine metabolism","NUDT2|POLR3D|ENTPD3|NME3|NT5E|POLD1|POLR2I|NME6|POLD3|RRM2B|UPB1|NT5M|UCK1|POLR3GL|NT5C1A|POLR3H"
"13","0",79,"BioSystems.KEGG.hsa04010","MAPK signaling pathway (KEGG)","KEGG",8.42420977721326e-08,0.00508611665299251,4.56973643575248e-06,25,0.0144592249855408,0.00415641146843572,3.47877612583495,1749,1729,0.0980392156862745,255,"MAPK signaling pathway","BRAF|CACNB1|CACNB3|DUSP4|FLNC|FOS|HRAS|HSPB1|IKBKB|MAP3K1|MYC|PPM1B|MAPK1|MAP2K1|RASGRF2|TGFBR2|TRAF2|TRAF6|CACNA1H|MAPKAPK2|TAB1|MAP3K2|FGF22|CACNG5|RPS6KA6"
"14","0",81,"BioSystems.KEGG.hsa04730","Long-term depression (KEGG)","KEGG",9.67624379186415e-08,0.00584203218933798,5.18935263753695e-06,12,0.00694042799305957,0.000977979169043699,7.0967032967033,1749,1729,0.2,60,"Long-term depression","BRAF|CRHR1|GNA11|GNAI1|GUCY1A1|HRAS|ITPR3|PRKG1|MAPK1|MAP2K1|GNA13|PPP1R17"
"15","0",88,"BioSystems.KEGG.hsa05224","Breast cancer (KEGG)","KEGG",1.46415986217439e-07,0.00883986516787789,7.34818384694754e-06,18,0.0104106419895894,0.00234715000570488,4.43543956043956,1749,1729,0.125,144,"Breast cancer","BRAF|FOS|HRAS|KIT|MYC|NOTCH2|NOTCH4|PGR|MAPK1|MAP2K1|TCF7L2|NCOA3|AXIN1|FZD6|FGF22|LEF1|WNT4|HES5"
"16","0",96,"BioSystems.KEGG.hsa05221","Acute myeloid leukemia (KEGG)","KEGG",3.30449375813686e-07,0.0199508810647513,1.50914380217483e-05,11,0.00636205899363794,0.000896480904956724,7.0967032967033,1749,1729,0.2,55,"Acute myeloid leukemia","BRAF|HRAS|IKBKB|JUP|KIT|MYC|PIM1|MAPK1|MAP2K1|TCF7L2|LEF1"
"17","0",98,"BioSystems.KEGG.hsa05205","Proteoglycans in cancer (KEGG)","KEGG",3.64689050701794e-07,0.0220181014361208,1.65425254967099e-05,21,0.0121457489878543,0.00330882952193118,3.67070860174308,1749,1729,0.103448275862069,203,"Proteoglycans in cancer","BRAF|CBLB|FLNC|GPC3|GPC1|HRAS|ITPR3|LUM|MYC|MAPK1|MAP2K1|PTK2|PTPN6|SDC2|SRC|VAV2|FZD6|ROCK2|FRS2|DROSHA|WNT4"
"18","0",100,"BioSystems.KEGG.hsa04142","Lysosome (KEGG)","KEGG",4.10565736985923e-07,0.0247879063705251,1.83614121263149e-05,16,0.0092539039907461,0.00200485729653958,4.61574198159564,1749,1729,0.130081300813008,123,"Lysosome","AP3S1|CLN3|CTNS|CTSH|DNASE2|GBA|LIPA|MAN2B1|CLTCL1|AP3B1|CTSF|AP4B1|AP4S1|NAGPA|LAPTM4B|HGSNAT"
"19","0",116,"BioSystems.KEGG.hsa04320","Dorso-ventral axis formation (KEGG)","KEGG",7.35769849125545e-07,0.0444221046409548,3.05516538108355e-05,8,0.00462695199537305,0.00045639027888706,10.138147566719,1749,1729,0.285714285714286,28,"Dorso-ventral axis formation","BRAF|NOTCH2|NOTCH4|MAPK1|MAP2K1|FMN2|SPIRE1|CPEB2"
"20","0",121,"BioSystems.KEGG.hsa04022","cGMP-PKG signaling pathway (KEGG)","KEGG",9.41826286744585e-07,0.0568627620622043,3.82891154454457e-05,18,0.0104106419895894,0.00265684340923538,3.91842513314906,1749,1729,0.110429447852761,163,"cGMP-PKG signaling pathway","ADCY6|CNGB1|GNA11|GNAI1|GUCY1A1|ITPR3|MEF2A|MYH7|OPRD1|PRKG1|MAPK1|MAP2K1|SLC8A2|IRS4|ROCK2|GNA13|CREB3L1|MYLK3"
"21","0",122,"BioSystems.KEGG.hsa05216","Thyroid cancer (KEGG)","KEGG",9.90885584374978e-07,0.0598247171566393,3.99897841956145e-05,8,0.00462695199537305,0.000472689931704455,9.78855627131489,1749,1729,0.275862068965517,29,"Thyroid cancer","BRAF|HRAS|MYC|MAPK1|MAP2K1|RXRG|TCF7L2|LEF1"
"22","0",125,"BioSystems.KEGG.hsa04068","FoxO signaling pathway (KEGG)","KEGG",1.07781686950741e-06,0.0650731934965096,4.32380023232622e-05,16,0.0092539039907461,0.00215155417189614,4.3010323010323,1749,1729,0.121212121212121,132,"FoxO signaling pathway","BCL6|BRAF|CAT|CCND2|PLK3|CREBBP|CSNK1E|HRAS|IKBKB|PRKAB2|MAPK1|MAP2K1|SKP2|TGFBR2|IRS4|GABARAPL2"
"23","0",135,"BioSystems.KEGG.hsa03010","Ribosome (KEGG)","KEGG",1.88011463495025e-06,0.113511921085121,7.09449506782008e-05,17,0.00983227299016773,0.00251014653387883,3.9170115598687,1749,1729,0.11038961038961,154,"Ribosome","RPL24|RPL34|RPL37|RPS9|RPS13|RPS27|MRPL33|MRPL28|MRPL16|MRPS10|MRPS14|MRPL14|MRPS11|MRPS9|MRPL36|MRPL34|MRPL9"
"24","0",137,"BioSystems.KEGG.hsa04210","Apoptosis (KEGG)","KEGG",1.95623171797348e-06,0.118107489972649,7.34042821458351e-05,16,0.0092539039907461,0.00224935208880051,4.11403089663959,1749,1729,0.115942028985507,138,"Apoptosis","PARP1|PARP4|APAF1|CTSH|DFFA|ENDOG|FOS|HRAS|IKBKB|ITPR3|MAPK1|MAP2K1|PTPN13|TRAF2|CTSF|HTRA2"
"25","0",138,"BioSystems.KEGG.hsa04371","Apelin signaling pathway (KEGG)","KEGG",1.95623171797348e-06,0.118107489972649,7.34042821458351e-05,16,0.0092539039907461,0.00224935208880051,4.11403089663959,1749,1729,0.115942028985507,138,"Apelin signaling pathway","ADCY6|EGR1|GNAI1|HRAS|ITPR3|MEF2A|PIK3C3|PRKAB2|MAPK1|MAP2K1|SLC8A2|APLN|GNA13|GABARAPL2|PIK3R4|MYLK3"
"26","0",151,"BioSystems.KEGG.hsa01522","Endocrine resistance (KEGG)","KEGG",3.11211316226351e-06,0.18789383217166,0.000110721173937336,13,0.0075187969924812,0.00156476667046992,4.80505952380952,1749,1729,0.135416666666667,96,"Endocrine resistance","ADCY6|BRAF|FOS|HRAS|NOTCH2|NOTCH4|MAPK1|MAP2K1|PTK2|SRC|NCOA3|NCOR1|CARM1"
"27","0",160,"BioSystems.KEGG.hsa04024","cAMP signaling pathway (KEGG)","KEGG",3.95396735989776e-06,0.238720779353827,0.000136851134286162,19,0.010989010989011,0.00322733125784421,3.40498390498391,1749,1729,0.095959595959596,198,"cAMP signaling pathway","ADCY6|BRAF|CHRM1|CNGB1|CREBBP|FOS|GNAI1|GRIN2D|NPY|PLD2|MAPK1|MAP2K1|TSHR|VAV2|ROCK2|RAPGEF3|VAV3|ARAP3|CREB3L1"
"28","0",168,"BioSystems.KEGG.hsa04662","B cell receptor signaling pathway (KEGG)","KEGG",4.68321332712019e-06,0.282749004624881,0.000159026436796896,11,0.00636205899363794,0.00115727535003504,5.49744621575608,1749,1729,0.154929577464789,71,"B cell receptor signaling pathway","FOS|HRAS|IKBKB|INPP5D|MAPK1|MAP2K1|PTPN6|VAV2|VAV3|BLNK|CARD11"
"29","0",173,"BioSystems.KEGG.hsa04919","Thyroid hormone signaling pathway (KEGG)","KEGG",5.25170649171785e-06,0.317071779437465,0.000175541854646522,14,0.00809716599190283,0.00189075972681782,4.28249336870027,1749,1729,0.120689655172414,116,"Thyroid hormone signaling pathway","CREBBP|HRAS|MYC|NOTCH2|NOTCH4|MAPK1|MAP2K1|RXRG|SLC16A2|SRC|NCOA3|NCOR1|MED24|WNT4"
"30","0",175,"BioSystems.KEGG.hsa04141","Protein processing in endoplasmic reticulum (KEGG)","KEGG",5.25389865583877e-06,0.317204131346266,0.000175541854646522,17,0.00983227299016773,0.00270574236768757,3.63385409770952,1749,1729,0.102409638554217,166,"Protein processing in endoplasmic reticulum","LMAN1|MAN1A1|TRAF2|UBE2G1|UFD1|SEC24D|MARCH6|SEC23B|CKAP4|SEC63|MAN1B1|DNAJB11|DNAJC10|SAR1A|TXNDC5|STT3B|SVIP"
"31","0",178,"BioSystems.KEGG.hsa04520","Adherens junction (KEGG)","KEGG",5.38742634605863e-06,0.32526586564329,0.000178914117515561,11,0.00636205899363794,0.00117357500285244,5.4210927960928,1749,1729,0.152777777777778,72,"Adherens junction","CREBBP|MAPK1|PTPN6|NECTIN1|NECTIN2|SRC|TCF7L2|TGFBR2|WASF3|LEF1|PARD3"
"32","0",179,"BioSystems.KEGG.hsa04916","Melanogenesis (KEGG)","KEGG",5.52527230455176e-06,0.333588315387313,0.00018308908638162,13,0.0075187969924812,0.00164626493455689,4.56718528995757,1749,1729,0.128712871287129,101,"Melanogenesis","ADCY6|CREBBP|GNAI1|HRAS|KIT|KITLG|MAPK1|MAP2K1|TCF7L2|FZD6|LEF1|WNT4|CREB3L1"
"33","0",182,"BioSystems.KEGG.hsa04071","Sphingolipid signaling pathway (KEGG)","KEGG",6.4243390425193e-06,0.387869469692103,0.000209319735397789,14,0.00809716599190283,0.00192335903245261,4.20990873533246,1749,1729,0.11864406779661,118,"Sphingolipid signaling pathway","GNAI1|HRAS|ABCC1|OPRD1|PLD2|PPP2R2A|PPP2R3A|PPP2R5D|MAPK1|MAP2K1|SMPD2|TRAF2|ROCK2|GNA13"
"34","0",183,"BioSystems.KEGG.hsa05210","Colorectal cancer (KEGG)","KEGG",6.43726308611861e-06,0.388649758824411,0.000209514694784049,10,0.00578368999421631,0.000977979169043699,5.91391941391941,1749,1729,0.166666666666667,60,"Colorectal cancer","BRAF|FOS|MSH6|MYC|MAPK1|MAP2K1|TCF7L2|TGFBR2|AXIN1|LEF1"
"35","0",184,"BioSystems.KEGG.hsa00520","Amino sugar and nucleotide sugar metabolism (KEGG)","KEGG",6.83549855360452e-06,0.412693225173873,0.000221164643715902,9,0.00520532099479468,0.000782383335234959,6.65315934065934,1749,1729,0.1875,48,"Amino sugar and nucleotide sugar metabolism","GALE|PGM1|PGM3|UGP2|CYB5R2|CMAS|GNPNAT1|UXS1|HKDC1"
"36","0",186,"BioSystems.KEGG.hsa04540","Gap junction (KEGG)","KEGG",6.87325943885655e-06,0.414973038620964,0.000221900445105189,12,0.00694042799305957,0.00143436944793076,4.83866133866134,1749,1729,0.136363636363636,88,"Gap junction","ADCY6|GNA11|GNAI1|GUCY1A1|HRAS|ITPR3|PRKG1|MAPK1|MAP2K1|SRC|MAP3K2|PDGFD"
"37","0",193,"BioSystems.KEGG.hsa04270","Vascular smooth muscle contraction (KEGG)","KEGG",8.61930439819329e-06,0.52039050304092,0.000269912086639481,14,0.00809716599190283,0.00197225799090479,4.10553083280356,1749,1729,0.115702479338843,121,"Vascular smooth muscle contraction","ADCY6|ADORA2B|BRAF|CALD1|GNA11|GUCY1A1|ITPR3|PRKG1|MAPK1|MAP2K1|ROCK2|CALCRL|GNA13|MYLK3"
"38","0",194,"BioSystems.KEGG.hsa03008","Ribosome biogenesis in eukaryotes (KEGG)","KEGG",9.46162144313831e-06,0.571245394629476,0.000292796204320592,13,0.0075187969924812,0.00172776319864387,4.35175202156334,1749,1729,0.122641509433962,106,"Ribosome biogenesis in eukaryotes","FBL|MPHOSPH10|EMG1|UTP14A|WDR3|REXO2|DROSHA|UTP18|POP5|NOP58|IMP3|REXO5|IMP4"
"39","0",195,"BioSystems.KEGG.hsa04666","Fc gamma R-mediated phagocytosis (KEGG)","KEGG",9.77137014892783e-06,0.589946472741517,0.000301300547876158,12,0.00694042799305957,0.00148326840638294,4.67914503079338,1749,1729,0.131868131868132,91,"Fc gamma R-mediated phagocytosis","ARF6|INPP5D|PLD2|MAPK1|MAP2K1|VAV2|PIP5K1B|PLPP2|VAV3|ARPC1A|WASF3|ARPC5L"
"40","0",199,"BioSystems.KEGG.hsa04912","GnRH signaling pathway (KEGG)","KEGG",1.0950520652305e-05,0.661137684382915,0.000331563532789827,12,0.00694042799305957,0.00149956805920034,4.62828475871954,1749,1729,0.130434782608696,92,"GnRH signaling pathway","ADCY6|CGA|PTK2B|GNA11|HRAS|ITPR3|MAP3K1|PLD2|MAPK1|MAP2K1|SRC|MAP3K2"
"41","0",205,"BioSystems.KEGG.hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate (KEGG)","KEGG",1.37052653502659e-05,0.827455395522306,0.00040128777668395,6,0.00347021399652979,0.0003259930563479,10.6450549450549,1749,1729,0.3,20,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","UST|CHST11|CSGALNACT2|CSGALNACT1|XYLT1|XYLT2"
"42","0",208,"BioSystems.KEGG.hsa05202","Transcriptional misregulation in cancer (KEGG)","KEGG",1.54060443016143e-05,0.930139924709961,0.00044568276219931,17,0.00983227299016773,0.0029339375071311,3.351221001221,1749,1729,0.0944444444444444,180,"Transcriptional misregulation in cancer","BCL6|CCND2|FLI1|FLT1|JUP|LMO2|SMAD1|AFF1|MYC|PTK2|RXRG|TCF3|TGFBR2|KDM6A|NCOR1|GOLPH3|DOT1L"
"43","0",209,"BioSystems.KEGG.hsa_M00354","Spliceosome, U4/U6.U5 tri-snRNP (KEGG)","KEGG",1.60733181079747e-05,0.970426580768974,0.000463653406960809,7,0.00404858299595142,0.00048898958452185,8.27948717948718,1749,1729,0.233333333333333,30,"Spliceosome, U4/U6.U5 tri-snRNP","SNRPG|CD2BP2|PPIH|TXNL4A|SNRNP27|LSM4|LSM2"
"44","0",210,"BioSystems.KEGG.hsa04140","Autophagy - animal (KEGG)","KEGG",1.64981686285942e-05,0.996076930951376,0.000473871042317495,14,0.00809716599190283,0.00208635556062656,3.88100961538462,1749,1729,0.109375,128,"Autophagy - animal","HRAS|PIK3C3|MAPK1|MAP2K1|TRAF6|IRS4|GABARAPL2|PIK3R4|WIPI1|AMBRA1|MTMR14|RAB33B|AKT1S1|ATG4A"
"45","0",215,"BioSystems.KEGG.hsa04725","Cholinergic synapse (KEGG)","KEGG",1.72882565675926e-05,1,0.000492025438602809,13,0.0075187969924812,0.00182556111554824,4.11862244897959,1749,1729,0.116071428571429,112,"Cholinergic synapse","ADCY6|CHRM1|FOS|GNA11|GNAI1|HRAS|ITPR3|KCNJ3|KCNJ6|MAPK1|MAP2K1|KCNQ4|CREB3L1"
"46","0",217,"BioSystems.KEGG.hsa05203","Viral carcinogenesis (KEGG)","KEGG",1.81269874625505e-05,1,0.000512784874161152,18,0.0104106419895894,0.00327623021629639,3.17762834180745,1749,1729,0.0895522388059701,201,"Viral carcinogenesis","CCND2|CREBBP|GTF2A2|HRAS|IL6ST|IRF7|MAPK1|SKP2|SRC|TRAF2|MAD1L1|MAPKAPK2|IRF9|HDAC7|HDAC8|HDAC11|CREB3L1|GTF2H2C"
"47","0",219,"BioSystems.KEGG.hsa04710","Circadian rhythm (KEGG)","KEGG",2.02561737151827e-05,1,0.000563838860329257,7,0.00404858299595142,0.000505289237339245,8.01240694789082,1749,1729,0.225806451612903,31,"Circadian rhythm","ARNTL|CRY2|CSNK1E|NPAS2|PRKAB2|NR1D1|BHLHE41"
"48","0",223,"BioSystems.KEGG.hsa04915","Estrogen signaling pathway (KEGG)","KEGG",2.09990661172542e-05,1,0.000582102211583664,12,0.00694042799305957,0.00159736597610471,4.34492038573671,1749,1729,0.122448979591837,98,"Estrogen signaling pathway","ADCY6|FOS|GNAI1|HRAS|ITPR3|KCNJ3|KCNJ6|OPRM1|MAPK1|MAP2K1|SRC|CREB3L1"
"49","0",224,"BioSystems.KEGG.hsa04146","Peroxisome (KEGG)","KEGG",2.16942270779614e-05,1,0.000597531459777336,11,0.00636205899363794,0.00135287118384378,4.70263471468291,1749,1729,0.132530120481928,83,"Peroxisome","CAT|HSD17B4|IDH1|PEX1|PEX7|PEX10|DDO|HACL1|PEX5L|NUDT7|NUDT19"
"50","0",225,"BioSystems.KEGG.hsa05231","Choline metabolism in cancer (KEGG)","KEGG",2.3286970936733e-05,1,0.000634740799234879,12,0.00694042799305957,0.0016136656289221,4.3010323010323,1749,1729,0.121212121212121,99,"Choline metabolism in cancer","CHKA|FOS|HRAS|PLD2|MAPK1|MAP2K1|PIP5K1B|PLPP2|DGKI|WASF3|PDGFD|DGKH"
"51","0",231,"BioSystems.KEGG.hsa03040","Spliceosome (KEGG)","KEGG",2.77306593760678e-05,1,0.000736576577135985,14,0.00809716599190283,0.00218415347753093,3.70723306544202,1749,1729,0.104477611940299,134,"Spliceosome","HNRNPA1|SNRPG|DDX39B|SF3A1|PPIE|PPIH|TXNL4A|SNRNP27|LSM4|MAGOHB|ISY1|LSM2|THOC3|HNRNPA3"
"52","0",237,"BioSystems.KEGG.hsa04012","ErbB signaling pathway (KEGG)","KEGG",3.04457444457594e-05,1,0.000798853464108094,11,0.00636205899363794,0.00140177014229597,4.53858931765908,1749,1729,0.127906976744186,86,"ErbB signaling pathway","ABL1|BRAF|CBLB|HRAS|MYC|MAPK1|MAP2K1|PTK2|SRC|PAK4|BUB1B-PAK6"
"53","0",240,"BioSystems.KEGG.hsa04660","T cell receptor signaling pathway (KEGG)","KEGG",3.47477137543388e-05,1,0.000896535563212908,12,0.00694042799305957,0.00167886424019168,4.13400192040969,1749,1729,0.116504854368932,103,"T cell receptor signaling pathway","CBLB|FOS|HRAS|IKBKB|MAPK1|MAP2K1|PTPN6|VAV2|PAK4|VAV3|CARD11|BUB1B-PAK6"
"54","0",255,"BioSystems.KEGG.hsa05166","HTLV-I infection (KEGG)","KEGG",4.61036993705486e-05,1,0.00113891605953227,20,0.0115673799884326,0.00417271112125312,2.77214972527473,1749,1729,0.078125,256,"HTLV-I infection","ADCY6|CCND2|CREBBP|EGR1|FOS|GPS2|HRAS|IKBKB|MAP3K1|MYC|POLD1|TCF3|TGFBR2|TLN1|FZD6|RANBP3|POLD3|ANAPC7|WNT4|CDC26"
"55","0",260,"BioSystems.KEGG.hsa05034","Alcoholism (KEGG)","KEGG",5.66623096688637e-05,1,0.00135484631534956,16,0.0092539039907461,0.0029339375071311,3.15409035409035,1749,1729,0.0888888888888889,180,"Alcoholism","ADORA2B|BRAF|DDC|GNAI1|GRIN2D|HRAS|MAOA|NPY|PDYN|MAPK1|MAP2K1|HDAC7|HDAC8|HDAC11|CAMKK1|CREB3L1"
"56","0",263,"BioSystems.KEGG.hsa04310","Wnt signaling pathway (KEGG)","KEGG",5.70690024217601e-05,1,0.00136133584401966,14,0.00809716599190283,0.00233085035288748,3.47391070467994,1749,1729,0.0979020979020979,143,"Wnt signaling pathway","CCND2|CREBBP|CSNK1E|MYC|SIAH1|TCF7L2|AXIN1|FZD6|ROCK2|WIF1|INVS|LEF1|WNT4|TBL1XR1"
"57","0",266,"BioSystems.KEGG.hsa05161","Hepatitis B (KEGG)","KEGG",6.15932338149965e-05,1,0.00145318151292709,14,0.00809716599190283,0.00234715000570488,3.44978632478632,1749,1729,0.0972222222222222,144,"Hepatitis B","APAF1|CREBBP|PTK2B|FOS|HRAS|IKBKB|IRF7|MAP3K1|MYC|MAPK1|MAP2K1|SRC|STAT6|CREB3L1"
"58","0",268,"BioSystems.KEGG.hsa00510","N-Glycan biosynthesis (KEGG)","KEGG",6.31478480689586e-05,1,0.00148060245715083,8,0.00462695199537305,0.000798682988052354,5.79322718098228,1749,1729,0.163265306122449,49,"N-Glycan biosynthesis","DPAGT1|B4GALT1|MAN1A1|MGAT5|MAN1B1|ALG1|ALG8|STT3B"
