"","class","rank","dataSetID","dataSetName","inGroups","pValue","Bonferroni","FDR","nCommonGenes","fracOfEffectiveClassSize","expectedFracOfEffectiveClassSize","enrichmentRatio","classSize","effectiveClassSize","fracOfEffectiveSetSize","effectiveSetSize","shortDataSetName","overlapGenes"
"11","0",56,"BioSystems.KEGG.hsa00564","Glycerophospholipid metabolism (KEGG)","KEGG",4.89395454502959e-06,0.562804772678403,0.00036688707475776,11,0.00860046911649726,0.00154846701765252,5.55418295543393,1296,1279,0.115789473684211,95,"Glycerophospholipid metabolism","CHKB|DGKA|LCAT|PCYT1A|PLA2G6|CDS2|CEPT1|PLA2G15|ETNPPL|PNPLA7|PLA2G4B"
"12","0",57,"BioSystems.KEGG.hsa04064","NF-kappa B signaling pathway (KEGG)","KEGG",4.89395454502959e-06,0.562804772678403,0.00036688707475776,11,0.00860046911649726,0.00154846701765252,5.55418295543393,1296,1279,0.115789473684211,95,"NF-kappa B signaling pathway","IKBKB|IL1R1|PLAU|PLCG2|PRKCQ|CXCL12|SYK|BLNK|CARD10|CARD11|TAB3"
"13","0",59,"BioSystems.KEGG.hsa04020","Calcium signaling pathway (KEGG)","KEGG",7.4369287734104e-06,0.855246808942196,0.000530879459306143,15,0.0117279124315872,0.00296653681276589,3.95340195379288,1296,1279,0.0824175824175824,182,"Calcium signaling pathway","ADORA2A|ATP2A2|ATP2A3|ATP2B2|CACNA1B|ERBB2|F2R|GNA11|ITPR3|PDE1B|PLCB2|PLCG2|PPP3CC|PTAFR|RYR3"
"14","0",60,"BioSystems.KEGG.hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin (KEGG)","KEGG",7.91550355917906e-06,0.910282909305592,0.000560864392671344,6,0.00469116497263487,0.00039119166761748,11.9919859265051,1296,1279,0.25,24,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin","NDST1|NDST2|HS3ST1|B4GALT7|GLCE|B3GALT6"
"15","0",63,"BioSystems.KEGG.hsa04270","Vascular smooth muscle contraction (KEGG)","KEGG",9.31396766258217e-06,1,0.000642150048679227,12,0.00938232994526974,0.00197225799090479,4.75715144191937,1296,1279,0.0991735537190083,121,"Vascular smooth muscle contraction","ADORA2A|BRAF|GNA11|ITPR3|PLCB2|PRKCD|PRKCQ|ROCK1|PLA2G6|MRVI1|GNA13|PLA2G4B"
"16","0",64,"BioSystems.KEGG.hsa04611","Platelet activation (KEGG)","KEGG",1.10199753620495e-05,1,0.000737119129166729,12,0.00938232994526974,0.00200485729653958,4.6797993859532,1296,1279,0.0975609756097561,123,"Platelet activation","F2R|ITPR3|PLCB2|PLCG2|MAPK11|MAPK13|ROCK1|SYK|VWF|GNA13|P2RY12|PLA2G4B"
"17","0",65,"BioSystems.KEGG.hsa05120","Epithelial cell signaling in Helicobacter pylori infection (KEGG)","KEGG",1.18254289852475e-05,1,0.000782015142785198,9,0.00703674745895231,0.00110837639158286,6.34869843167916,1296,1279,0.132352941176471,68,"Epithelial cell signaling in Helicobacter pylori infection","IKBKB|PLCG2|MAPK11|MAPK13|PTPRZ1|RAC1|ADAM17|NOD1|ATP6V1H"
"18","0",66,"BioSystems.KEGG.hsa05200","Pathways in cancer (KEGG)","KEGG",1.23934870312117e-05,1,0.000815827709553146,23,0.017982799061767,0.00643836286287102,2.79307013984422,1296,1279,0.0582278481012658,395,"Pathways in cancer","BAX|BRAF|CDK6|CDKN1A|COL4A3|ERBB2|F2R|FOXO1|GNA11|IKBKB|ITGA6|KIT|PLCB2|PLCG2|RAC1|ROCK1|CXCL12|TPR|WNT5A|FZD8|GNA13|EGLN1|BIRC7"
"19","0",67,"BioSystems.KEGG.hsa00240","Pyrimidine metabolism (KEGG)","KEGG",1.29266225595054e-05,1,0.000843597019096037,11,0.00860046911649726,0.00171146354582647,5.02521315015451,1296,1279,0.104761904761905,105,"Pyrimidine metabolism","ENTPD3|NME3|NME4|POLR2I|UPP1|POLD3|ZNRD1|NT5M|POLR3GL|TXNRD3|NT5C1B-RDH14"
"20","0",74,"BioSystems.KEGG.hsa00450","Selenocompound metabolism (KEGG)","KEGG",1.96216071605967e-05,1,0.00119707417690643,5,0.00390930414386239,0.000277094097895715,14.1082187370648,1296,1279,0.294117647058824,17,"Selenocompound metabolism","MARS|MTR|SCLY|TXNRD3|PSTK"
"21","0",80,"BioSystems.KEGG.hsa05169","Epstein-Barr virus infection (KEGG)","KEGG",2.72053727613811e-05,1,0.00156509147951917,15,0.0117279124315872,0.00330882952193118,3.54442933788328,1296,1279,0.0738916256157636,203,"Epstein-Barr virus infection","ENTPD3|CDKN1A|FGR|HSPA6|IKBKB|IRF3|PLCG2|POLR2I|MAPK11|MAPK13|EIF2AK2|SYK|USP7|SNW1|POLR3GL"
"22","0",81,"BioSystems.KEGG.hsa05205","Proteoglycans in cancer (KEGG)","KEGG",2.72053727613811e-05,1,0.00156509147951917,15,0.0117279124315872,0.00330882952193118,3.54442933788328,1296,1279,0.0738916256157636,203,"Proteoglycans in cancer","BRAF|CDKN1A|DCN|ERBB2|HCLS1|ITPR3|PLAU|PLCG2|MAPK11|MAPK13|RAC1|ROCK1|TFAP4|WNT5A|FZD8"
"23","0",86,"BioSystems.KEGG.hsa04070","Phosphatidylinositol signaling system (KEGG)","KEGG",3.65265229884104e-05,1,0.00199456322111453,10,0.00781860828772478,0.00158106632328731,4.9451488356722,1296,1279,0.103092783505155,97,"Phosphatidylinositol signaling system","DGKA|ITPK1|ITPR3|PIK3C2B|PI4KA|PLCB2|PLCG2|CDS2|PPIP5K2|MTMR8"
"24","0",87,"BioSystems.KEGG.hsa04750","Inflammatory mediator regulation of TRP channels (KEGG)","KEGG",3.65265229884104e-05,1,0.00199456322111453,10,0.00781860828772478,0.00158106632328731,4.9451488356722,1296,1279,0.103092783505155,97,"Inflammatory mediator regulation of TRP channels","IL1R1|ITPR3|PLCB2|PLCG2|PRKCD|PRKCQ|MAPK11|MAPK13|PLA2G6|PLA2G4B"
"25","0",92,"BioSystems.KEGG.hsa00670","One carbon pool by folate (KEGG)","KEGG",4.66693623159979e-05,1,0.00243179731143623,5,0.00390930414386239,0.0003259930563479,11.9919859265051,1296,1279,0.25,20,"One carbon pool by folate","AMT|MTHFD1|MTR|MTHFD1L|MTFMT"
"26","0",102,"BioSystems.KEGG.hsa03410","Base excision repair (KEGG)","KEGG",5.54951594884658e-05,1,0.00278809232904044,6,0.00469116497263487,0.000537888542974035,8.72144431018551,1296,1279,0.181818181818182,33,"Base excision repair","LIG1|MPG|XRCC1|MBD4|POLD3|POLL"
"27","0",103,"BioSystems.KEGG.hsa05131","Shigellosis (KEGG)","KEGG",6.15174919784645e-05,1,0.00304410997311679,8,0.00625488663017983,0.00105947743313067,5.90374691766404,1296,1279,0.123076923076923,65,"Shigellosis","HCLS1|IKBKB|MAPK11|MAPK13|RAC1|ROCK1|BTRC|NOD1"
"28","0",110,"BioSystems.KEGG.hsa04931","Insulin resistance (KEGG)","KEGG",8.46510468257813e-05,1,0.00392851912226185,10,0.00781860828772478,0.00174406285146126,4.48298539308601,1296,1279,0.0934579439252336,107,"Insulin resistance","ACACB|CPT1B|FOXO1|IKBKB|PRKAB1|PRKCD|PRKCQ|TBC1D4|SLC27A5|PPP1R3E"
"29","0",111,"BioSystems.KEGG.hsa05014","Amyotrophic lateral sclerosis (ALS) (KEGG)","KEGG",8.75580061630739e-05,1,0.00402444872452178,7,0.00547302580140735,0.000831282293687145,6.58383541063024,1296,1279,0.137254901960784,51,"Amyotrophic lateral sclerosis (ALS)","BAX|PPP3CC|MAPK11|MAPK13|RAC1|CCS|ALS2"
"30","0",113,"BioSystems.KEGG.hsa00515","Mannose type O-glycan biosynthesis (KEGG)","KEGG",9.61611274467005e-05,1,0.00434178628047529,5,0.00390930414386239,0.000374892014800085,10.4278138491349,1296,1279,0.217391304347826,23,"Mannose type O-glycan biosynthesis","LARGE1|FKRP|POMK|POMGNT2|MGAT5B"
"31","0",124,"BioSystems.KEGG.hsa03450","Non-homologous end-joining (KEGG)","KEGG",0.000115652425001949,1,0.00505512309966711,4,0.00312744331508991,0.000211895486626135,14.7593672941601,1296,1279,0.307692307692308,13,"Non-homologous end-joining","XRCC6|RAD50|POLL|NHEJ1"
"32","0",127,"BioSystems.KEGG.hsa04666","Fc gamma R-mediated phagocytosis (KEGG)","KEGG",0.00012276656038176,1,0.00530757685860993,9,0.00703674745895231,0.00148326840638294,4.74408234455146,1296,1279,0.0989010989010989,91,"Fc gamma R-mediated phagocytosis","ARF6|PLCG2|PRKCD|PTPRC|RAC1|SYK|PLA2G6|ASAP1|PLA2G4B"
"33","0",135,"BioSystems.KEGG.hsa_M00090","Phosphatidylcholine (PC) biosynthesis, choline => PC (KEGG)","KEGG",0.000172470807299845,1,0.00696179109844935,3,0.00234558248631744,9.77979169043699e-05,23.9839718530102,1296,1279,0.5,6,"Phosphatidylcholine (PC) biosynthesis, choline => PC","CHKB|PCYT1A|CEPT1"
"34","0",139,"BioSystems.KEGG.hsa04071","Sphingolipid signaling pathway (KEGG)","KEGG",0.000191226646625036,1,0.00755966461391512,10,0.00781860828772478,0.00192335903245261,4.06507997508647,1296,1279,0.0847457627118644,118,"Sphingolipid signaling pathway","BAX|PLCB2|MAPK11|MAPK13|RAC1|ROCK1|GNA13|PPP2R2D|CERS4|CERS3"
"35","0",142,"BioSystems.KEGG.hsa04370","VEGF signaling pathway (KEGG)","KEGG",0.000223321499443068,1,0.00862100451022248,7,0.00547302580140735,0.000961679516226304,5.69111196512106,1296,1279,0.11864406779661,59,"VEGF signaling pathway","PLCG2|PPP3CC|MAPK11|MAPK13|RAC1|MAPKAPK2|PLA2G4B"
"36","0",147,"BioSystems.KEGG.hsa04933","AGE-RAGE signaling pathway in diabetic complications (KEGG)","KEGG",0.000233879004052007,1,0.00894610668279502,9,0.00703674745895231,0.0016136656289221,4.36072215509276,1296,1279,0.0909090909090909,99,"AGE-RAGE signaling pathway in diabetic complications","BAX|COL4A3|FOXO1|PLCB2|PLCG2|PRKCD|MAPK11|MAPK13|RAC1"
"37","0",149,"BioSystems.KEGG.hsa04514","Cell adhesion molecules (CAMs) (KEGG)","KEGG",0.000247259448096826,1,0.00934364669983129,11,0.00860046911649726,0.00236344965852227,3.63894745356016,1296,1279,0.0758620689655172,145,"Cell adhesion molecules (CAMs)","CDH4|ITGA6|ITGB7|NCAM1|PTPRC|SELPLG|MPZL1|NTNG1|CLDN15|CNTNAP2|NLGN2"
"38","0",152,"BioSystems.KEGG.hsa04530","Tight junction (KEGG)","KEGG",0.000257268858830224,1,0.00960581778099861,12,0.00938232994526974,0.00277094097895715,3.38597249689555,1296,1279,0.0705882352941176,170,"Tight junction","ERBB2|HCLS1|HSPA4|PRKAB1|RAC1|ROCK1|CLDN15|PPP2R2D|PARD3|CRB3|AMOT|AMOTL1"
"39","0",153,"BioSystems.KEGG.hsa04072","Phospholipase D signaling pathway (KEGG)","KEGG",0.000262439106707755,1,0.00977031313415079,11,0.00860046911649726,0.00237974931133967,3.61402315593304,1296,1279,0.0753424657534247,146,"Phospholipase D signaling pathway","ARF6|AVP|DGKA|DNM1|F2R|KIT|PLCB2|PLCG2|SYK|GNA13|PLA2G4B"
"40","0",155,"BioSystems.KEGG.hsa03013","RNA transport (KEGG)","KEGG",0.000271515592101481,1,0.00999497218043224,12,0.00938232994526974,0.00278724063177454,3.36617148814178,1296,1279,0.0701754385964912,171,"RNA transport","TPR|EIF3J|FXR2|THOC1|RPP14|NUP205|POP5|THOC2|UPF3B|GEMIN7|NUP85|NXF2B"
"41","1",6,"BioSystems.KEGG.hsa04010","MAPK signaling pathway (KEGG)","KEGG",7.77908628936992e-22,8.94594923277541e-17,6.08567975018735e-19,41,0.0278154681139756,0.00415641146843572,6.6921834676883,1498,1474,0.16078431372549,255,"MAPK signaling pathway","ATF4|CACNA1C|CACNB2|CASP3|MAPK14|DAXX|DUSP2|DUSP4|DUSP6|DUSP7|DUSP9|ELK1|ELK4|FOS|MKNK2|NR4A1|MAX|MAP3K3|MAP3K4|MAP3K5|NFATC3|NFKB1|PDGFB|MAPK7|MAP2K3|RASA1|RASA2|RPS6KA3|SOS1|SRF|STK4|TRAF2|MKNK1|MAP3K14|MAP3K13|RPS6KA5|TAOK2|DUSP10|RRAS2|TAB2|DUSP16"
"42","1",10,"BioSystems.KEGG.hsa05200","Pathways in cancer (KEGG)","KEGG",1.70180839332071e-18,1.95707965231882e-13,8.18861779212895e-16,46,0.0312075983717775,0.00643836286287102,4.84713257647322,1498,1474,0.116455696202532,395,"Pathways in cancer","ABL1|ADCY3|ADCY5|ADCY6|ARNT|BCR|BMP4|CASP3|RUNX1T1|CBL|CDK2|CEBPA|DAPK1|DVL2|E2F3|EP300|FOS|IGF1R|SMAD4|MAX|NFKB1|PDGFB|PML|PPARD|PTCH1|PTK2|RALGDS|RXRA|SOS1|STK4|TRAF1|TRAF2|TRAF3|ZBTB16|CCDC6|AXIN1|AXIN2|FZD4|PTCH2|FADD|LPAR6|RALBP1|RASSF1|SUFU|RASSF5|EGLN2"
"43","1",15,"BioSystems.KEGG.hsa05168","Herpes simplex infection (KEGG)","KEGG",1.10345503894607e-14,1.26897329478798e-09,3.45769290132964e-12,28,0.0189959294436906,0.00301543577121807,6.29956360702629,1498,1474,0.151351351351351,185,"Herpes simplex infection","CASP3|CDK2|DAXX|EP300|FOS|IFNAR2|NFKB1|PER1|CFP|PML|NECTIN1|SRSF1|SRSF2|SRSF4|SRSF6|SRSF7|TAF4|TAF4B|TAF5|TRAF1|TRAF2|TRAF3|FADD|PER2|TBPL1|NXF1|TAB2|TAF5L"
"44","1",16,"BioSystems.KEGG.hsa00310","Lysine degradation (KEGG)","KEGG",4.72594754165617e-13,5.4348396729046e-08,1.27279617632426e-10,16,0.0108548168249661,0.000961679516226304,11.287353678449,1498,1474,0.271186440677966,59,"Lysine degradation","KMT2A|SETMAR|NSD2|PRDM2|KMT2D|SETDB1|KMT5B|KMT2E|KMT2C|COLGALT1|SUV39H2|EHMT1|SETD7|DOT1L|KMT5C|KMT5A"
"45","1",18,"BioSystems.KEGG.hsa05202","Transcriptional misregulation in cancer (KEGG)","KEGG",2.07902921584701e-12,2.39088359822406e-07,5.09783283203425e-10,25,0.0169606512890095,0.0029339375071311,5.7808495401779,1498,1474,0.138888888888889,180,"Transcriptional misregulation in cancer","ATF1|RUNX1T1|CCNT2|CEBPA|DUSP6|ELK4|IGF1R|MAX|MEN1|KMT2A|MLLT1|MLLT3|MYCN|NFKB1|PML|PTK2|RXRA|SP1|TRAF1|NSD2|ZBTB16|PER2|SIN3A|NFKBIZ|DOT1L"
"46","1",20,"BioSystems.KEGG.hsa04210","Apoptosis (KEGG)","KEGG",2.5992082659192e-12,2.98908950580708e-07,6.25332532595624e-10,22,0.0149253731343284,0.00224935208880051,6.6354099069868,1498,1474,0.159420289855072,138,"Apoptosis","PARP1|APAF1|ATF4|BAK1|CASP2|CASP3|CTSK|DAXX|DFFB|ERN1|FOS|MAP3K5|NFKB1|PDPK1|TRAF1|TRAF2|TRADD|FADD|CFLAR|MAP3K14|BCL2L11|PARP2"
"47","1",26,"BioSystems.KEGG.hsa04520","Adherens junction (KEGG)","KEGG",1.32259613892486e-11,1.52098555976359e-06,2.90051415289856e-09,16,0.0108548168249661,0.00117357500285244,9.24935926428464,1498,1474,0.222222222222222,72,"Adherens junction","ACTN1|CTNND1|EP300|IGF1R|INSR|SMAD4|AFDN|PTPN1|PTPRF|PTPRJ|NECTIN1|TJP1|VCL|WASF2|SORBS1|SSX2IP"
"48","1",31,"BioSystems.KEGG.hsa05166","HTLV-I infection (KEGG)","KEGG",3.5827906650501e-11,4.12020926480761e-06,7.29240577842056e-09,28,0.0189959294436906,0.00417271112125312,4.5524190128901,1498,1474,0.109375,256,"HTLV-I infection","ADCY3|ADCY5|ADCY6|ATF1|ATF4|DVL2|E2F3|EGR1|EGR2|ELK1|ELK4|EP300|ETS2|FOS|SMAD4|MAP3K3|MYB|NFATC3|NFKB1|PDGFB|SRF|TRRAP|FZD4|NRP1|MAP3K14|TBPL1|RRAS2|CRTC3"
"49","1",32,"BioSystems.KEGG.hsa03018","RNA degradation (KEGG)","KEGG",3.92444937324003e-11,4.51311677922604e-06,7.97370455693646e-09,16,0.0108548168249661,0.00125507326693941,8.64875151985057,1498,1474,0.207792207792208,77,"RNA degradation","BTG1|CNOT4|BTG2|CNOT8|TOB1|TOB2|TENT4A|EXOSC7|EXOSC3|DCP1A|CNOT6|TENT4B|EDC3|ZCCHC7|CNOT6L|PABPC1L2B"
"50","1",38,"BioSystems.KEGG.hsa01100","Metabolic pathways (KEGG)","KEGG",2.18302784346441e-10,2.51048201998408e-05,4.0688525445447e-08,70,0.0474898236092266,0.0207331583837264,2.29052528950445,1498,1474,0.0550314465408805,1272,"Metabolic pathways","AK4|AMD1|AMY2A|AOC2|POLR3D|DHODH|DNMT1|DNMT3A|DPAGT1|EXTL3|GCNT2|GYS1|HK2|INPP5A|ITPKA|MAT2A|MOCS1|MPI|MTHFR|P4HA1|PFAS|POLA1|PPAT|ALDH18A1|ST3GAL1|ST3GAL2|SMPD2|UCK2|MOGS|PIP5K1A|DGKD|PDXK|B4GALT3|MTMR4|DGKI|PPT2|GFPT2|MAN1A2|POLR3A|MGAT4B|MGAT4A|CHSY1|RPIA|MLYCD|ATP6V0A2|PISD|POLR1A|ST8SIA5|GMPPB|HSD17B7|LIPT1|ETNK2|SMPD3|PNPLA2|XYLT1|XYLT2|NADK|ALG12|ITPKC|MRI1|ST6GAL2|DGAT2|ALG2|UAP1L1|PIGM|NANP|B3GALNT2|TWISTNB|CHSY3|ACER2"
"51","1",47,"BioSystems.KEGG.hsa04668","TNF signaling pathway (KEGG)","KEGG",9.50595404052164e-10,0.000109318471465999,1.62918735418776e-07,17,0.0115332428765265,0.00176036250427866,6.55162947886828,1498,1474,0.157407407407407,108,"TNF signaling pathway","ATF4|CASP3|MAPK14|FOS|JUNB|MAP3K5|NFKB1|MAP2K3|TRAF1|TRAF2|TRAF3|TRADD|FADD|CFLAR|MAP3K14|RPS6KA5|TAB2"
"52","1",52,"BioSystems.KEGG.hsa04014","Ras signaling pathway (KEGG)","KEGG",1.74732728826697e-09,0.000200942638150701,2.89960516811978e-07,24,0.0162822252374491,0.00370002118954866,4.40057621384467,1498,1474,0.105726872246696,227,"Ras signaling pathway","ABL1|EFNA2|EFNA3|ELK1|ETS2|IGF1R|INSR|AFDN|NFKB1|PDGFB|RALGDS|RASA1|RASA2|SOS1|STK4|TIAM1|RAPGEF5|PAK4|RALBP1|RASSF1|RRAS2|RGL1|PAK5|RASSF5"
"53","1",71,"BioSystems.KEGG.hsa04360","Axon guidance (KEGG)","KEGG",1.02568650632622e-08,0.00117953948227516,1.50259806659256e-06,20,0.0135685210312076,0.00285243924304412,4.75681333591781,1498,1474,0.114285714285714,175,"Axon guidance","ABL1|EFNA2|EFNA3|EPHA8|EPHB3|NFATC3|PLXNA1|PTCH1|PTK2|RASA1|UNC5C|NRP1|PAK4|SEMA4B|SSH1|PAK5|PARD6B|SSH2|PLXNA4|BOC"
"54","1",75,"BioSystems.KEGG.hsa05224","Breast cancer (KEGG)","KEGG",1.35020610616004e-08,0.00155273702208405,1.94822712934008e-06,18,0.0122116689280868,0.00234715000570488,5.20276458616011,1498,1474,0.125,144,"Breast cancer","DVL2|E2F3|FOS|IGF1R|JAG2|LRP6|LRP5|NOTCH2|RPS6KB1|SOS1|SP1|NCOA3|AXIN1|AXIN2|FZD4|NCOA1|FRAT2|HES5"
"55","1",76,"BioSystems.KEGG.hsa04140","Autophagy - animal (KEGG)","KEGG",1.35205088584012e-08,0.00155485851871614,1.94844425904279e-06,17,0.0115332428765265,0.00208635556062656,5.52793737279512,1498,1474,0.1328125,128,"Autophagy - animal","DAPK1|ERN1|IGF1R|IRS1|PDPK1|RPS6KB1|ULK1|CFLAR|MTMR4|RUBCN|RRAS2|ATG14|NRBF2|STX17|ATG16L1|SUPT20H|ATG4D"
"56","1",91,"BioSystems.KEGG.hsa04722","Neurotrophin signaling pathway (KEGG)","KEGG",3.00302369328656e-08,0.00345347724727954,4.03429980159914e-06,16,0.0108548168249661,0.00193965868527,5.59625098343272,1498,1474,0.134453781512605,119,"Neurotrophin signaling pathway","ABL1|ATF4|MAPK14|IRAK2|IRS1|MAP3K3|MAP3K5|NFKB1|NFKBIE|PDPK1|MAPK7|RPS6KA3|SOS1|RPS6KA5|SH2B3|ZNF274"
"57","1",96,"BioSystems.KEGG.hsa04550","Signaling pathways regulating pluripotency of stem cells (KEGG)","KEGG",4.69844905764655e-08,0.00540321641629354,6.07102968122869e-06,17,0.0115332428765265,0.0022656517416179,5.09047470300557,1498,1474,0.122302158273381,139,"Signaling pathways regulating pluripotency of stem cells","ACVR2A|ACVR2B|BMP4|MAPK14|DLX5|DUSP9|DVL2|IGF1R|JARID2|SMAD4|KAT6A|AXIN1|AXIN2|FZD4|SETDB1|PCGF3|PCGF1"
"58","1",100,"BioSystems.KEGG.hsa04657","IL-17 signaling pathway (KEGG)","KEGG",5.08672351079448e-08,0.00584973203741365,6.51417821538268e-06,14,0.00949796472184532,0.00151586771201773,6.26569498548314,1498,1474,0.150537634408602,93,"IL-17 signaling pathway","CASP3|MAPK14|ELAVL1|FOS|FOSB|NFKB1|MAPK7|SRSF1|TRAF2|TRAF3|TRADD|FADD|TAB2|IL17D"
"59","1",113,"BioSystems.KEGG.hsa01522","Endocrine resistance (KEGG)","KEGG",7.67593368804734e-08,0.00882732374125445,9.35097853946445e-06,14,0.00949796472184532,0.00156476667046992,6.06989201718679,1498,1474,0.145833333333333,96,"Endocrine resistance","ADCY3|ADCY5|ADCY6|MAPK14|E2F3|FOS|IGF1R|JAG2|NOTCH2|PTK2|RPS6KB1|SOS1|SP1|NCOA3"
